站场名,测试ID,测试批次,变量名称,变量描述,模块类型,测试PLC通道位号,被测PLC通道位号,被测PLC模块型号,供电类型,线制
路口铺门站,117,批次2,X0_1105,进站放空电动阀开控制,DO,DI2_1,2_8_DO_0,LK710,无源,常开
路口铺门站,118,批次2,XC_1105,进站放空电动阀关控制,DO,DI2_2,2_8_DO_1,LK710,无源,常开
路口铺门站,119,批次2,X0_2101,A套过滤器出口电动阀开控制,DO,DI2_3,2_8_DO_2,LK710,无源,常开
路口铺门站,120,批次2,XC_2101,A套过滤器出口电动阀关控制,DO,DI2_4,2_8_DO_3,LK710,无源,常开
路口铺门站,121,批次2,X0_2201,B套过滤器出口电动阀开控制,DO,DI2_5,2_8_DO_4,LK710,无源,常开
路口铺门站,122,批次2,XC_2201,B套过滤器出口电动阀关控制,DO,DI2_6,2_8_DO_5,LK710,无源,常开
路口铺门站,123,批次2,X0_5101,A套计量系统电动阀开控制,DO,DI2_7,2_8_DO_6,LK710,无源,常开
路口铺门站,124,批次2,XC_5101,A套计量系统电动阀关控制,DO,DI2_8,2_8_DO_7,LK710,无源,常开
路口铺门站,125,批次2,X0_5201,B套计量系统电动阀开控制,DO,DI2_9,2_8_DO_8,LK710,无源,常开
路口铺门站,126,批次2,XC_5201,B套计量系统电动阀关控制,DO,DI2_10,2_8_DO_9,LK710,无源,常开
路口铺门站,127,批次2,X0_6101,A套调压系统入口电动阀开控制,DO,DI2_11,2_8_DO_10,LK710,无源,常开
路口铺门站,128,批次2,XC_6102,A套调压系统入口电动阀关控制,DO,DI2_12,2_8_DO_11,LK710,无源,常开
路口铺门站,129,批次2,X0_6201,B套调压系统入口电动阀开控制,DO,DI2_13,2_8_DO_12,LK710,无源,常开
路口铺门站,130,批次2,XC_6202,B套调压系统入口电动阀关控制,DO,DI2_14,2_8_DO_13,LK710,无源,常开
路口铺门站,131,批次2,X0_1202,出站放空电动阀开控制,DO,DI2_15,2_8_DO_14,LK710,无源,常开
路口铺门站,132,批次2,XC_1202,出站放空电动阀关控制,DO,DI2_16,2_8_DO_15,LK710,无源,常开
路口铺门站,141,批次2,X0_1101,进站紧急切断阀开控制,DO,DI1_1,2_9_DO_8,LK710,有源,常开
路口铺门站,142,批次2,XC_1101,进站紧急切断阀关控制,DO,DI1_2,2_9_DO_9,LK710,有源,常开
路口铺门站,143,批次2,X0_1201,出站紧急切断阀开控制,DO,DI1_3,2_9_DO_10,LK710,有源,常开
路口铺门站,144,批次2,XC_1201,出站紧急切断阀关控制,DO,DI1_4,2_9_DO_11,LK710,有源,常开
路口铺门站,145,批次2,YLDW2_9_DO_12,2_9_DO_12预留点位,DO,DI1_5,2_9_DO_12,LK710,有源,常开
路口铺门站,146,批次2,YLDW2_9_DO_13,2_9_DO_13预留点位,DO,DI1_6,2_9_DO_13,LK710,有源,常开
路口铺门站,147,批次2,YLDW2_9_DO_14,2_9_DO_14预留点位,DO,DI1_7,2_9_DO_14,LK710,有源,常开
路口铺门站,148,批次2,YLDW2_9_DO_15,2_9_DO_15预留点位,DO,DI1_8,2_9_DO_15,LK710,有源,常开
路口铺门站,41,批次3,YLDW2_2_AI_0,2_2_AI_0预留点位,AI,AO1_1,2_2_AI_0,LK411,无源,两线制
路口铺门站,42,批次3,YLDW2_2_AI_1,2_2_AI_1预留点位,AI,AO1_2,2_2_AI_1,LK411,无源,两线制
路口铺门站,69,批次3,XS_2201,B套过滤器出口电动阀控制方式,DI,DO1_1,2_5_DI_0,LK610,有源,常闭
路口铺门站,70,批次3,ZSH_2201,B套过滤器出口电动阀开到位检测,DI,DO1_2,2_5_DI_1,LK610,有源,常开
路口铺门站,71,批次3,ZSL_2201,B套过滤器出口电动阀关到位检测,DI,DO1_3,2_5_DI_2,LK610,有源,常开
路口铺门站,72,批次3,UIA_2201,B套过滤器出口电动执行机构过扭矩报警,DI,DO1_4,2_5_DI_3,LK610,有源,常闭
路口铺门站,73,批次3,UA_2201,B套过滤器出口电动阀综合故障,DI,DO1_5,2_5_DI_4,LK610,有源,常闭
路口铺门站,74,批次3,XS_5101,A套计量系统电动阀控制方式,DI,DO1_6,2_5_DI_5,LK610,有源,常闭
路口铺门站,75,批次3,ZSH_5101,A套计量系统电动阀开到位检测,DI,DO1_7,2_5_DI_6,LK610,有源,常开
路口铺门站,76,批次3,ZSL_5101,A套计量系统电动阀关到位检测,DI,DO1_8,2_5_DI_7,LK610,有源,常开
路口铺门站,77,批次3,UIA_5101,A套计量系统电动执行机构过扭矩报警,DI,DO1_9,2_5_DI_8,LK610,有源,常闭
路口铺门站,78,批次3,UA_5101,A套计量系统电动阀综合故障,DI,DO1_10,2_5_DI_9,LK610,有源,常闭
路口铺门站,79,批次3,XS_5201,B套计量系统电动阀控制方式,DI,DO1_11,2_5_DI_10,LK610,有源,常闭
路口铺门站,80,批次3,ZSH_5201,B套计量系统电动阀开到位检测,DI,DO1_12,2_5_DI_11,LK610,有源,常开
路口铺门站,81,批次3,ZSL_5201,B套计量系统电动阀关到位检测,DI,DO1_13,2_5_DI_12,LK610,有源,常开
路口铺门站,82,批次3,UIA_5201,B套计量系统电动执行机构过扭矩报警,DI,DO1_14,2_5_DI_13,LK610,有源,常闭
路口铺门站,83,批次3,UA_5201,B套计量系统电动阀综合故障,DI,DO1_15,2_5_DI_14,LK610,有源,常闭
路口铺门站,84,批次3,YLDW2_5_DI_15,2_5_DI_15预留点位,DI,DO1_16,2_5_DI_15,LK610,有源,常闭
路口铺门站,133,批次3,YLDW2_9_DO_0,2_9_DO_0预留点位,DO,DI2_1,2_9_DO_0,LK710,无源,常开
路口铺门站,134,批次3,YLDW2_9_DO_1,2_9_DO_1预留点位,DO,DI2_2,2_9_DO_1,LK710,无源,常开
路口铺门站,135,批次3,YLDW2_9_DO_2,2_9_DO_2预留点位,DO,DI2_3,2_9_DO_2,LK710,无源,常开
路口铺门站,136,批次3,YLDW2_9_DO_3,2_9_DO_3预留点位,DO,DI2_4,2_9_DO_3,LK710,无源,常开
路口铺门站,137,批次3,YLDW2_9_DO_4,2_9_DO_4预留点位,DO,DI2_5,2_9_DO_4,LK710,无源,常开
路口铺门站,138,批次3,YLDW2_9_DO_5,2_9_DO_5预留点位,DO,DI2_6,2_9_DO_5,LK710,无源,常开
路口铺门站,139,批次3,YLDW2_9_DO_6,2_9_DO_6预留点位,DO,DI2_7,2_9_DO_6,LK710,无源,常开
路口铺门站,140,批次3,YLDW2_9_DO_7,2_9_DO_7预留点位,DO,DI2_8,2_9_DO_7,LK710,无源,常开
路口铺门站,85,批次4,XS_6101,A套调压系统入口电动阀控制方式,DI,DO1_1,2_6_DI_0,LK610,有源,常闭
路口铺门站,86,批次4,ZSH_6101,A套调压系统入口电动阀开到位检测,DI,DO1_2,2_6_DI_1,LK610,有源,常开
路口铺门站,87,批次4,ZSL_6101,A套调压系统入口电动阀关到位检测,DI,DO1_3,2_6_DI_2,LK610,有源,常开
路口铺门站,88,批次4,UIA_6101,A套调压系统入口电动执行机构过扭矩报警,DI,DO1_4,2_6_DI_3,LK610,有源,常闭
路口铺门站,89,批次4,UA_6101,A套调压系统入口电动阀综合故障,DI,DO1_5,2_6_DI_4,LK610,有源,常闭
路口铺门站,90,批次4,SSVZSL_6101,A套安全切断阀关到位检测,DI,DO1_6,2_6_DI_5,LK610,有源,常闭
路口铺门站,91,批次4,PVXS_6101,A套调压橇工作调节阀控制方式,DI,DO1_7,2_6_DI_6,LK610,有源,常闭
路口铺门站,92,批次4,PVUA_6101,A套调压橇工作调节阀综合故障,DI,DO1_8,2_6_DI_7,LK610,有源,常闭
路口铺门站,93,批次4,XS_6201,B套调压系统入口电动阀控制方式,DI,DO1_9,2_6_DI_8,LK610,有源,常闭
路口铺门站,94,批次4,ZSH_6201,B套调压系统入口电动阀开到位检测,DI,DO1_10,2_6_DI_9,LK610,有源,常开
路口铺门站,95,批次4,ZSL_6201,B套调压系统入口电动阀关到位检测,DI,DO1_11,2_6_DI_10,LK610,有源,常开
路口铺门站,96,批次4,UIA_6201,B套调压系统入口电动执行机构过扭矩报警,DI,DO1_12,2_6_DI_11,LK610,有源,常闭
路口铺门站,97,批次4,UA_6201,B套调压系统入口电动阀综合故障,DI,DO1_13,2_6_DI_12,LK610,有源,常闭
路口铺门站,98,批次4,SSVZSL_6201,B套安全切断阀关到位检测,DI,DO1_14,2_6_DI_13,LK610,有源,常闭
路口铺门站,99,批次4,PVXS_6201,B套调压橇工作调节阀控制方式,DI,DO1_15,2_6_DI_14,LK610,有源,常闭
路口铺门站,100,批次4,PVUA_6201,B套调压橇工作调节阀综合故障,DI,DO1_16,2_6_DI_15,LK610,有源,常闭
路口铺门站,101,批次5,XS_1201,出站紧急切断阀控制方式,DI,DO1_1,2_7_DI_0,LK610,有源,常闭
路口铺门站,102,批次5,ZSH_1201,出站紧急切断阀开到位检测,DI,DO1_2,2_7_DI_1,LK610,有源,常开
路口铺门站,103,批次5,ZSL_1201,出站紧急切断阀关到位检测,DI,DO1_3,2_7_DI_2,LK610,有源,常开
路口铺门站,104,批次5,XS_1202,出站放空电动阀控制方式,DI,DO1_4,2_7_DI_3,LK610,有源,常闭
路口铺门站,105,批次5,ZSH_1202,出站放空电动阀开到位检测,DI,DO1_5,2_7_DI_4,LK610,有源,常开
路口铺门站,106,批次5,ZSL_1202,出站放空电动阀关到位检测,DI,DO1_6,2_7_DI_5,LK610,有源,常开
路口铺门站,107,批次5,UIA_1202,出站放空电动执行机构过扭矩报警,DI,DO1_7,2_7_DI_6,LK610,有源,常闭
路口铺门站,108,批次5,UA_1202,出站放空电动执行机构综合故障,DI,DO1_8,2_7_DI_7,LK610,有源,常闭
路口铺门站,109,批次5,YS_1201,去滨江工业园管线通球检测,DI,DO1_9,2_7_DI_8,LK610,有源,常开
路口铺门站,110,批次5,DS_1101,橇装机柜间行程开关,DI,DO1_10,2_7_DI_9,LK610,有源,常开
路口铺门站,111,批次5,SD_0001_1,橇装机柜间烟感探测器报警信号,DI,DO1_11,2_7_DI_10,LK610,有源,常闭
路口铺门站,112,批次5,SH_0001_1,橇装机柜间温感探测器报警信号,DI,DO1_12,2_7_DI_11,LK610,有源,常闭
路口铺门站,113,批次5,ZI_0001,发电机的运行状态,DI,DO1_13,2_7_DI_12,LK610,有源,常开
路口铺门站,114,批次5,YLDW2_7_DI_13,2_7_DI_13预留点位,DI,DO1_14,2_7_DI_13,LK610,有源,常开
路口铺门站,115,批次5,YLDW2_7_DI_14,2_7_DI_14预留点位,DI,DO1_15,2_7_DI_14,LK610,有源,常开
路口铺门站,116,批次5,YLDW2_7_DI_15,2_7_DI_15预留点位,DI,DO1_16,2_7_DI_15,LK610,有源,常开
