测试ID,测试批次,变量名称,点表类型,数据类型,测试PLC通道位号,被测PLC通道位号,行程最小值,行程最大值,0%对比值,25%对比值,50%对比值,75%对比值,100%对比值,低低报反馈状态,低报反馈状态,高报反馈状态,高高报反馈状态,维护功能检测,开始测试时间,最终测试时间,测试时长,通道硬点测试结果,测试结果
13,批次1,YLDW1_3_AI_4,AI,REAL,AO1_3,1_3_AI_4,0,100,0,25,50,75,100,通过,通过,通过,通过,通过,2025-04-22 13:35:05,2025-04-22 13:44:35,00小时09分56秒,通过,测试已通过
14,批次1,YLDW1_3_AI_5,AI,REAL,AO1_4,1_3_AI_5,0,100,0,25,50,75,100,通过,通过,通过,通过,通过,2025-04-22 13:35:05,2025-04-22 13:44:38,00小时09分59秒,通过,测试已通过
15,批次1,YLDW1_3_AI_6,AI,REAL,AO1_5,1_3_AI_6,0,100,0,25,50,75,100,通过,通过,通过,通过,通过,2025-04-22 13:35:05,2025-04-22 13:44:41,00小时10分02秒,通过,测试已通过
16,批次1,YLDW1_3_AI_7,AI,REAL,AO1_6,1_3_AI_7,0,100,0,25,50,75,100,通过,通过,通过,通过,通过,2025-04-22 13:35:05,2025-04-22 13:44:44,00小时10分05秒,通过,测试已通过
17,批次1,FCV_7101_AO,AO,REAL,AI1_1,1_4_AO_0,0,100,0,25,50,75,100,N/A,N/A,N/A,N/A,通过,2025-04-22 13:35:05,2025-04-22 13:43:54,00小时09分14秒,通过,测试已通过
18,批次1,YLDW1_4_AO_1,AO,REAL,AI1_2,1_4_AO_1,0,100,0,25,50,75,100,N/A,N/A,N/A,N/A,通过,2025-04-22 13:35:05,2025-04-22 13:43:56,00小时09分17秒,通过,测试已通过
19,批次1,YLDW1_4_AO_2,AO,REAL,AI1_3,1_4_AO_2,0,100,0,25,50,75,100,N/A,N/A,N/A,N/A,通过,2025-04-22 13:35:05,2025-04-22 13:43:59,00小时09分20秒,通过,测试已通过
20,批次1,YLDW1_4_AO_3,AO,REAL,AI1_4,1_4_AO_3,0,100,0,25,50,75,100,N/A,N/A,N/A,N/A,通过,2025-04-22 13:35:05,2025-04-22 13:44:01,00小时09分22秒,通过,测试已通过
21,批次1,YLDW1_4_AO_4,AO,REAL,AI1_5,1_4_AO_4,0,100,0,25,50,75,100,N/A,N/A,N/A,N/A,通过,2025-04-22 13:35:05,2025-04-22 13:44:03,00小时09分23秒,通过,测试已通过
22,批次1,YLDW1_4_AO_5,AO,REAL,AI1_6,1_4_AO_5,0,100,0,25,50,75,100,N/A,N/A,N/A,N/A,通过,2025-04-22 13:35:05,2025-04-22 13:44:04,00小时09分25秒,通过,测试已通过
23,批次1,YLDW1_4_AO_6,AO,REAL,AI1_7,1_4_AO_6,0,100,0,25,50,75,100,N/A,N/A,N/A,N/A,通过,2025-04-22 13:35:05,2025-04-22 13:44:06,00小时09分26秒,通过,测试已通过
24,批次1,YLDW1_4_AO_7,AO,REAL,AI1_8,1_4_AO_7,0,100,0,25,50,75,100,N/A,N/A,N/A,N/A,通过,2025-04-22 13:35:05,2025-04-22 13:44:08,00小时09分28秒,通过,测试已通过
25,批次1,ESDV6101_1,DI,BOOL,DO2_1,1_5_DI_0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:52:55,2025-04-22 13:54:36,00小时02分06秒,通过,测试已通过
26,批次1,ESDV6101_2,DI,BOOL,DO2_2,1_5_DI_1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:23,00小时07分44秒,通过,测试已通过
27,批次1,ESDV6101_Z0,DI,BOOL,DO2_3,1_5_DI_2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:25,00小时07分46秒,通过,测试已通过
28,批次1,ESDV6101_ZC,DI,BOOL,DO2_4,1_5_DI_3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:28,00小时07分48秒,通过,测试已通过
29,批次1,SQ6103_Z0,DI,BOOL,DO2_5,1_5_DI_4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:30,00小时07分50秒,通过,测试已通过
30,批次1,SQ6103_ZC,DI,BOOL,DO2_6,1_5_DI_5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:33,00小时07分54秒,通过,测试已通过
31,批次1,SQ6104_Z0,DI,BOOL,DO2_7,1_5_DI_6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:35,00小时07分56秒,通过,测试已通过
32,批次1,SQ6104_ZC,DI,BOOL,DO2_8,1_5_DI_7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:37,00小时07分57秒,通过,测试已通过
33,批次1,FCV7101_FL,DI,BOOL,DO2_9,1_5_DI_8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:39,00小时07分59秒,通过,测试已通过
34,批次1,SQ6101_Z0,DI,BOOL,DO2_10,1_5_DI_9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:41,00小时08分02秒,通过,测试已通过
35,批次1,SQ6101_ZC,DI,BOOL,DO2_11,1_5_DI_10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:44,00小时08分05秒,通过,测试已通过
36,批次1,SSV8301_S0,DI,BOOL,DO2_12,1_5_DI_11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:47,00小时08分08秒,通过,测试已通过
37,批次1,SSV8301_SC,DI,BOOL,DO2_13,1_5_DI_12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:48,00小时08分09秒,通过,测试已通过
38,批次1,YLDW1_5_DI_13,DI,BOOL,DO2_14,1_5_DI_13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:50,00小时08分11秒,通过,测试已通过
39,批次1,YLDW1_5_DI_14,DI,BOOL,DO2_15,1_5_DI_14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:52,00小时08分13秒,通过,测试已通过
40,批次1,YLDW1_5_DI_15,DI,BOOL,DO2_16,1_5_DI_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:55,00小时08分16秒,通过,测试已通过
41,批次2,AIA_301H,DI,BOOL,DO2_1,1_6_DI_0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:14,00小时03分04秒,通过,测试已通过
42,批次2,AIA_301HH,DI,BOOL,DO2_2,1_6_DI_1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:16,00小时03分06秒,通过,测试已通过
43,批次2,AIA_302H,DI,BOOL,DO2_3,1_6_DI_2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:18,00小时03分08秒,通过,测试已通过
44,批次2,AIA_302HH,DI,BOOL,DO2_4,1_6_DI_3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:36,00小时03分26秒,通过,测试已通过
45,批次2,ESD0001_1,DI,BOOL,DO2_5,1_6_DI_4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:38,00小时03分28秒,通过,测试已通过
46,批次2,ESD0001_2,DI,BOOL,DO2_6,1_6_DI_5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:40,00小时03分30秒,通过,测试已通过
47,批次2,ESD1001_1,DI,BOOL,DO2_7,1_6_DI_6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:42,00小时03分33秒,通过,测试已通过
48,批次2,ESD1001_2,DI,BOOL,DO2_8,1_6_DI_7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:45,00小时03分35秒,通过,测试已通过
49,批次2,YLDW1_6_DI_8,DI,BOOL,DO2_9,1_6_DI_8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:47,00小时03分37秒,通过,测试已通过
50,批次2,YLDW1_6_DI_9,DI,BOOL,DO2_10,1_6_DI_9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:49,00小时03分39秒,通过,测试已通过
51,批次2,YLDW1_6_DI_10,DI,BOOL,DO2_11,1_6_DI_10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:51,00小时03分41秒,通过,测试已通过
52,批次2,YLDW1_6_DI_11,DI,BOOL,DO2_12,1_6_DI_11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:53,00小时03分43秒,通过,测试已通过
53,批次2,YLDW1_6_DI_12,DI,BOOL,DO2_13,1_6_DI_12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:55,00小时03分45秒,通过,测试已通过
54,批次2,YLDW1_6_DI_13,DI,BOOL,DO2_14,1_6_DI_13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:57,00小时03分47秒,通过,测试已通过
55,批次2,YLDW1_6_DI_14,DI,BOOL,DO2_15,1_6_DI_14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:40:59,00小时03分49秒,通过,测试已通过
56,批次1,YLDW1_6_DI_15,DI,BOOL,DO1_1,1_6_DI_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:42:57,00小时08分18秒,通过,测试已通过
57,批次1,DO_1_CL_1,DO,BOOL,DI1_1,1_7_DO_0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:02,00小时08分23秒,通过,测试已通过
58,批次1,DO_2_OP_1,DO,BOOL,DI1_2,1_7_DO_1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:05,00小时08分26秒,通过,测试已通过
59,批次1,SQ6103_S0,DO,BOOL,DI2_1,1_7_DO_2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:11,00小时08分32秒,通过,测试已通过
60,批次1,SQ6103_SC,DO,BOOL,DI2_2,1_7_DO_3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:13,00小时08分34秒,通过,测试已通过
61,批次1,SQ6104_S0,DO,BOOL,DI2_3,1_7_DO_4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:15,00小时08分36秒,通过,测试已通过
62,批次1,SQ6104_SC,DO,BOOL,DI2_4,1_7_DO_5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:17,00小时08分38秒,通过,测试已通过
63,批次1,SQ6102_SC,DO,BOOL,DI2_5,1_7_DO_6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:19,00小时08分40秒,通过,测试已通过
64,批次1,SQ6102_ESD,DO,BOOL,DI2_6,1_7_DO_7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:22,00小时08分43秒,通过,测试已通过
65,批次1,SA0001,DO,BOOL,DI2_7,1_7_DO_8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:24,00小时08分45秒,通过,测试已通过
66,批次1,SA1001,DO,BOOL,DI2_8,1_7_DO_9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:26,00小时08分47秒,通过,测试已通过
67,批次1,YLDW1_7_DO_10,DO,BOOL,DI2_9,1_7_DO_10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:29,00小时08分49秒,通过,测试已通过
68,批次1,YLDW1_7_DO_11,DO,BOOL,DI2_10,1_7_DO_11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:30,00小时08分51秒,通过,测试已通过
69,批次1,YLDW1_7_DO_12,DO,BOOL,DI2_11,1_7_DO_12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:32,00小时08分53秒,通过,测试已通过
70,批次1,YLDW1_7_DO_13,DO,BOOL,DI2_12,1_7_DO_13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:34,00小时08分55秒,通过,测试已通过
71,批次1,YLDW1_7_DO_14,DO,BOOL,DI2_13,1_7_DO_14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:37,00小时08分58秒,通过,测试已通过
72,批次1,YLDW1_7_DO_15,DO,BOOL,DI2_14,1_7_DO_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:39,00小时09分00秒,通过,测试已通过
73,批次1,DO_1_CL_2,DO,BOOL,DI1_3,1_8_DO_0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:41,00小时09分02秒,通过,测试已通过
74,批次1,DO_2_OP_2,DO,BOOL,DI1_4,1_8_DO_1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:44,00小时09分04秒,通过,测试已通过
75,批次1,YLDW1_8_DO_2,DO,BOOL,DI2_15,1_8_DO_2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:46,00小时09分06秒,通过,测试已通过
76,批次1,YLDW1_8_DO_3,DO,BOOL,DI2_16,1_8_DO_3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:35:05,2025-04-22 13:43:48,00小时09分09秒,通过,测试已通过
77,批次2,YLDW1_8_DO_4,DO,BOOL,DI2_1,1_8_DO_4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:41:04,00小时03分54秒,通过,测试已通过
78,批次2,YLDW1_8_DO_5,DO,BOOL,DI2_2,1_8_DO_5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:41:06,00小时03分57秒,通过,测试已通过
79,批次2,YLDW1_8_DO_6,DO,BOOL,DI2_3,1_8_DO_6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:41:08,00小时03分58秒,通过,测试已通过
80,批次2,YLDW1_8_DO_7,DO,BOOL,DI2_4,1_8_DO_7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:41:10,00小时04分00秒,通过,测试已通过
81,批次2,YLDW1_8_DO_8,DO,BOOL,DI2_5,1_8_DO_8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:41:12,00小时04分02秒,通过,测试已通过
82,批次2,YLDW1_8_DO_9,DO,BOOL,DI2_6,1_8_DO_9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:41:13,00小时04分03秒,通过,测试已通过
83,批次2,YLDW1_8_DO_10,DO,BOOL,DI2_7,1_8_DO_10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:41:15,00小时04分06秒,通过,测试已通过
84,批次2,YLDW1_8_DO_11,DO,BOOL,DI2_8,1_8_DO_11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:41:17,00小时04分08秒,通过,测试已通过
85,批次2,YLDW1_8_DO_12,DO,BOOL,DI2_9,1_8_DO_12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:41:20,00小时04分11秒,通过,测试已通过
86,批次2,YLDW1_8_DO_13,DO,BOOL,DI2_10,1_8_DO_13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:41:22,00小时04分13秒,通过,测试已通过
87,批次2,YLDW1_8_DO_14,DO,BOOL,DI2_11,1_8_DO_14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:41:25,00小时04分15秒,通过,测试已通过
88,批次2,YLDW1_8_DO_15,DO,BOOL,DI2_12,1_8_DO_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-22 13:37:35,2025-04-22 13:41:27,00小时04分18秒,通过,测试已通过
